"","feature.name","w","rk","z","pval","fdr"
"Gm37718",14203,-0.000174144157386827,6159.1,-0.213446610587457,0.726559784492672,0.999843667608648
"4930423C22Rik",14204,-0.000854816406115876,2000.1,-1.10311190887476,0.277458620901178,0.999843667608648
"Gm38260",14205,-0.00136909526073121,647,-1.77599872453355,0.0810289390066708,0.992793482165274
"Snrpn",14206,-9.0967207393605e-06,6795.1,0.00264808320978474,0.781698258098432,0.999843667608648
"Gm38259",14207,0.000762183349752059,2227.6,1.01258368063991,0.320606599713493,0.999843667608648
"Gm38257",14208,0.000206941311623878,6735.2,0.285798821701311,0.775877098408815,0.999843667608648
"9530003O04Rik",14209,4.37071300199534e-05,7557.9,0.0729111403128454,0.853390480671804,0.999843667608648
"Gm8826",14210,7.45090190834965e-05,7707.7,0.112268640540446,0.858044283043603,0.999843667608648
"A130050O07Rik",14211,0.00051329746341643,3732,0.686248168584809,0.494495771316797,0.999843667608648
"Gm37543",14212,-0.000616369659900494,3333.8,-0.791528905214613,0.437582703720338,0.999843667608648
"Gm38190",14213,0.000477034801430466,4337.9,0.639192027056111,0.54355151822685,0.999843667608648
"Gm38192",14214,6.90102597723202e-05,7564.9,0.105259980601563,0.849591530412815,0.999843667608648
"Pcdha3",14215,-0.000176347633675201,6445.1,-0.215795735096643,0.760563318998688,0.999843667608648
"Gm37629",14216,-0.00105143016487691,1333.4,-1.36104896477266,0.185230707737172,0.999843667608648
"Gm37628",14217,-0.000448736178433169,4591.5,-0.571826446294488,0.568110952203396,0.999843667608648
"Gm37626",14218,-0.000212833103302315,6793.6,-0.263877624895283,0.792516412567077,0.999843667608648
"Gm37792",14219,-0.000632771704905242,3282.9,-0.812787456885647,0.429948441720693,0.999843667608648
"Gm37788",14220,-0.000217860275748058,5676.3,-0.269196016262029,0.680018052038948,0.999843667608648
"Gm19938",14221,0.000384557780225387,5265,0.519345781491969,0.626843330256278,0.999843667608648
"Gm37233",14222,-0.000298526836982397,4823.7,-0.375066670771336,0.604740415826537,0.999843667608648
"9430053O09Rik",14223,-0.000429734103496218,4704.9,-0.547842021705784,0.588064763147309,0.999843667608648
"Gm37376",14224,-0.00132467904328456,773.3,-1.7176792197775,0.100184680906856,0.974392290587311
"Gm38348",14225,9.02100580106161e-05,6865.9,0.133938526433778,0.789085332985928,0.999843667608648
"Gm38387",14226,-0.00101047841202929,1413.6,-1.30752335578524,0.197746017316498,0.999843667608648
"Gm38142",14227,-0.000306980067144246,5851.7,-0.386804759641495,0.702422534360104,0.999843667608648
"2900022M07Rik",14228,-0.00253493454810235,92.1,-3.30241029360425,0.00107209284678818,0.0942234833776478
"Gm37578",14229,-0.000283609534868419,5993.7,-0.35631856365311,0.715067578097082,0.999843667608648
"Gm37864",14230,0.000269631393285627,5914.2,0.367624310053969,0.70320077146736,0.999843667608648
"Gm38187",14231,-0.000851711203774758,1971.5,-1.0995804873718,0.275986646645357,0.999843667608648
"Gm37862",14232,-5.28176087270929e-05,8000.2,-0.0541765311341963,0.900016477123309,0.999843667608648
"4930568G15Rik",14233,-0.000163474269756015,7328.3,-0.199046912563373,0.842497988423349,0.999843667608648
"Gm36935",14234,-0.000615772636508095,3249.1,-0.790927419655055,0.432054160563701,0.999843667608648
"Gm36936",14235,-0.000234415712597422,6508.9,-0.291348229678548,0.762512540915029,0.999843667608648
"A430110C17Rik",14236,-0.000354604255149042,5369.9,-0.449399972359912,0.656074758302317,0.999843667608648
"Gm36939",14237,9.83020855262902e-05,7617.5,0.143265591649405,0.8520563501236,0.999843667608648
"Gm36940",14238,0.000485674192135753,4022.8,0.650551774961539,0.520940521608734,0.999843667608648
"Gm37465",14239,-0.000274790602250508,6171.9,-0.344907452713962,0.732874785547992,0.999843667608648
"RP23-330G24.3",14240,-0.000642389982083157,3253.2,-0.824916054877799,0.41894111488496,0.999843667608648
"Gm37463",14241,0.000454207664657514,4207.4,0.609048268157577,0.543377378492123,0.999843667608648
"Pcdhga12",14242,-0.00118002195603458,1023,-1.52942692526847,0.138885410735378,0.986670583644979
"Gm38048",14243,-0.000305244159565334,5312.1,-0.38390747416929,0.643611196973137,0.999843667608648
"Pcdhga9",14244,0.00042539189903092,4246.3,0.571447976406139,0.53937031732155,0.999843667608648
"Gm38032",14245,-2.34730634032143e-05,7769.9,-0.0160183356202513,0.875983250848843,0.999843667608648
"Gm37100",14246,0.0010418580193397,1150.4,1.37807367425287,0.174196060611305,0.999843667608648
"Gm38344",14247,0.000119731497085397,7522,0.17182152231349,0.846905515888402,0.999843667608648
"Gm38352",14248,0.000608824659027217,3171.9,0.811349515311386,0.427518725179924,0.999843667608648
"Gm37166",14249,-0.000488565711149613,4314.9,-0.625072735477525,0.542289343269539,0.999843667608648
"Gm38198",14250,-0.000839610352299692,2002.4,-1.08371296378711,0.280652099941471,0.999843667608648
"Gm38200",14251,-0.000567225214702771,3487.4,-0.727113371065118,0.450200157033392,0.999843667608648
"2610012C04Rik",14252,-0.00047239494358322,4327.2,-0.603235928479747,0.55055735514669,0.999843667608648
"BC085271",14253,-0.000122545673777343,7790.3,-0.145435188762964,0.88457474971098,0.999843667608648
"Gm37925",14254,0.000601730422235588,3301,0.802651399523052,0.438697561294103,0.999843667608648
"Gm8010",14255,-0.000247403996992964,6269.3,-0.309318902527063,0.740935912631394,0.999843667608648
"Gm36988",14256,-0.000549121288375043,3883.2,-0.70377156579378,0.495072956104301,0.999843667608648
"Gm36989",14257,-0.000130112632275754,7272,-0.155122752393913,0.832086124298026,0.999843667608648
"Gm19445",14258,-0.00216994295968793,198.8,-2.82363173797801,0.0135346129173137,0.291076339621791
"Gm37367",14259,0.000322958167214968,5658.2,0.437858155859326,0.673040901718701,0.999843667608648
"Gm38340",14260,0.000202649622221329,6591.5,0.279978345336404,0.762239776955105,0.999843667608648
"Gm38085",14261,-0.00031370727273616,5656.8,-0.396234420859074,0.675303350358033,0.999843667608648
"Gm37781",14262,-0.000104594128032805,6160.9,-0.12116788632389,0.719342215281513,0.999843667608648
"Gm37783",14263,-0.00100858285004923,1518.2,-1.30407819883772,0.20819663537723,0.999843667608648
"Gm37785",14264,-2.08786594092428e-05,8336.6,-0.0123405406797922,0.924783614446637,0.999843667608648
"Gm37226",14265,-0.000215419157675812,6586.5,-0.266747282845932,0.770960903398283,0.999843667608648
"Pcdhgc5",14266,-0.0007151853755713,2825.7,-0.92105986428431,0.374875031342919,0.999843667608648
"Gm8276",14267,0.000343391024543251,5326.3,0.464161311520375,0.647147688053994,0.999843667608648
"D930036K23Rik",14268,-0.000480331445411675,4362,-0.613223854881058,0.549224779706318,0.999843667608648
"6430511E19Rik",14269,0.000305777917124828,5207.5,0.415931527427302,0.6326364473214,0.999843667608648
"Gm37569",14270,-0.000381074475299286,5154.8,-0.484040901964017,0.633232354847573,0.999843667608648
"Gm37570",14271,0.000113738658066907,7232.3,0.163662885163244,0.819321376093791,0.999843667608648
"Gm37694",14272,-9.45881776846174e-06,7940.4,0.00211188108150688,0.889973865798042,0.999843667608648
"Gm37968",14273,0.000462930895108826,4194.8,0.620243686678085,0.539274789223131,0.999843667608648
"Gm37967",14274,-0.000363638805684837,4774.3,-0.461342015785996,0.593410862306957,0.999843667608648
"Gm7265",14275,-1.23715923454807e-05,7815.9,-0.00179727072727194,0.882146007432525,0.999843667608648
"Gm37965",14276,-6.19953847604971e-05,7049.1,-0.0652370179048305,0.813121400370834,0.999843667608648
"Gm37443",14277,-0.00108982302158738,1205.9,-1.41104834261181,0.166558176605572,0.999843667608648
"Gm38381",14278,7.64514609382736e-05,8162.9,0.115325435558664,0.901618164954149,0.999847948963443
"A930004J17Rik",14279,-0.000198713959101367,6976,-0.245401302589448,0.804051306978528,0.999843667608648
"Gm18432",14280,-0.000381176614605092,5112.1,-0.483811502144384,0.631299088005894,0.999843667608648
"Gm37844",14281,0.000369184455840001,4999.3,0.498087360228364,0.618849397421778,0.999843667608648
"Gm37675",14282,-0.000558728438829791,3305.9,-0.715557113326763,0.43414214957871,0.999843667608648
"Gm37674",14283,-9.31338606223655e-05,8135.7,-0.106577630026031,0.91211436964247,0.999843667608648
"Gm37673",14284,-0.000186998075791202,7008.8,-0.230453699859771,0.807693943994287,0.999843667608648
"Gm37672",14285,-0.000355314908322976,5192.7,-0.449751892967313,0.632694126325134,0.999843667608648
"Gm37289",14286,-0.000527583851867371,3672.6,-0.67614173177884,0.472342741125028,0.999843667608648
"Gm38224",14287,8.25560090470907e-05,7835.5,0.123079521358393,0.873623536480522,0.999843667608648
"Gm38223",14288,0.00011620237109721,7232.9,0.167034336415896,0.817299730327141,0.999843667608648
"A130048G24Rik",14289,-0.000666088695093045,3054,-0.856469345657573,0.403921142819642,0.999843667608648
"Thap6",14290,0.000298190826021512,5794.6,0.405367575274152,0.690069024511186,0.999843667608648
"Gm38024",14291,-0.000380024663709552,5202.1,-0.482301956376799,0.636038866863498,0.999843667608648
"Gm38021",14292,0.000337804844115022,5320.1,0.456864129477168,0.648444902180744,0.999843667608648
"Gm37899",14293,-0.000151722208011548,6824.6,-0.18330301117297,0.785790957226791,0.999843667608648
"Gm37077",14294,-0.00128252688257265,907.5,-1.66333301632456,0.117949463532215,0.988038868271194
"Gm38377",14295,-0.000219751818288067,6403,-0.271345941264371,0.748880694940432,0.999843667608648
"Gm38380",14296,0.000897474679607488,1806.3,1.18933359359761,0.258820915892912,0.999843667608648
"Gm37436",14297,-0.000341053143468158,5111,-0.432027437235291,0.619615734208841,0.999843667608648
"Gm37105",14298,0.000187989794718076,6838.2,0.261203256009992,0.783520408951985,0.999843667608648
"Gm37437",14299,0.00054122630358761,3661.9,0.722996816482416,0.479960236799362,0.999843667608648
"Gm37221",14300,0.00016352738826374,7278.2,0.228795760145586,0.821208221261095,0.999843667608648
"Gm37780",14301,0.000926512356185994,1441.3,1.2272886092151,0.221105823008778,0.999843667608648
"Dchs2",14302,0.000111388755190215,7724.6,0.160977486915573,0.86379735222776,0.999843667608648
"Pcdhac2",14303,0.000636817870018348,2969.6,0.847548340760604,0.4060852988532,0.999843667608648
"Gm37777",14304,-0.000876953363725512,2054.1,-1.13154986018262,0.277830921184954,0.999843667608648
"Gm38312",14305,-0.000445963619314973,4608.7,-0.568718337747919,0.577167844844272,0.999843667608648
"Gm4857",14306,0.000202941299569083,6793.1,0.28058573285276,0.780315743528688,0.999843667608648
"Gm37618",14307,-5.77271507875171e-05,8516.7,-0.0604311480679355,0.944962055704107,0.999843667608648
"A630081D01Rik",14308,-0.000207968083664165,6004.2,-0.255991368426983,0.711678856879309,0.999843667608648
"Gm32444",14309,-6.17128755477843e-05,8056.9,-0.0655349737634506,0.904617301592217,0.999843667608648
"Gm38262",14310,0.000335520418026697,5372,0.45413975597165,0.651539455300629,0.999843667608648
"Gm7369",14311,-0.000581491216971436,3569.6,-0.746339197187505,0.463648894810997,0.999843667608648
"Pcdhga11",14312,0.000458835606386597,4314.8,0.614962318600665,0.547519039682827,0.999843667608648
"Gm37602",14313,-0.00124419427554368,952.7,-1.61296645231812,0.124512500844301,0.999843667608648
"Pcdhgb2",14314,0.000321844941495009,5503.3,0.436140720489466,0.663797575096268,0.999843667608648
"Gm37598",14315,0.000191412847021077,6474.3,0.265139654030143,0.744783310777884,0.999843667608648
"Gm7694",14316,-0.000628198967431643,3348.8,-0.806925005157808,0.433784910413767,0.999843667608648
"Gm37056",14317,3.25377142648077e-05,7911.4,0.0569943785173354,0.885268573764647,0.999843667608648
"Gm37258",14318,-0.00102999496149916,1443.8,-1.33359355784646,0.197749560268601,0.999843667608648
"Gm37183",14319,0.000254715222695342,6240.7,0.348572648933614,0.732223222526463,0.999843667608648
"Gm38163",14320,-0.000404580139179401,4852.6,-0.514786052313998,0.607457311267576,0.999843667608648
"Gm9748",14321,-6.45487190690262e-05,7521.4,-0.0692121736793674,0.855890934609697,0.999843667608648
"Gm38162",14322,0.000149700945201339,6851.6,0.210883542829588,0.786120636567824,0.999843667608648
"Gm38253",14323,-0.00020022732204667,6948.8,-0.247430766210357,0.806129095152851,0.999843667608648
"Gm38254",14324,-0.000198066769279628,6643.1,-0.244927102274171,0.775588426634465,0.999843667608648
"Gm38252",14325,-6.33563915448057e-06,8425.5,0.00690665847560895,0.926322293947212,0.999843667608648
"Gm37479",14326,0.00015639914629174,7231.2,0.219243649931468,0.817937090349464,0.999843667608648
"Gm37478",14327,0.000389298616601022,4976.8,0.524095133216326,0.609112356857453,0.999843667608648
"5430420F09Rik",14328,0.000450656663875332,4338.6,0.604426674606376,0.551307684182174,0.999843667608648
"Gm37814",14329,-0.000156112181952102,7107.6,-0.189680376811988,0.809420034365593,0.999843667608648
"Pdcd5-ps",14330,-0.00051027480096888,4066.2,-0.652278612488531,0.520273017748105,0.999843667608648
"Gm8242",14331,-0.000505570955954887,4097.3,-0.646870450141558,0.524312403666319,0.999843667608648
"Gm37383",14332,0.000620128531375155,3283.1,0.825946796643581,0.429808818729699,0.999843667608648
"Gm38036",14333,-0.000353737978717415,5360.2,-0.448351951590234,0.65574780359951,0.999843667608648
"Gm38034",14334,0.000246333750592258,5980.3,0.337664091337866,0.711775974900517,0.999843667608648
"C130023A14Rik",14335,-0.000665111096337479,2965.1,-0.855383530361696,0.397839521336294,0.999843667608648
"Gm37084",14336,-0.000260843276279576,6294,-0.326433273695849,0.745285948794043,0.999843667608648
"Gm37639",14337,-0.000577845806775729,3719.1,-0.740580744972782,0.476510630457249,0.999843667608648
"Gm37633",14338,-2.14709011758542e-05,7565,-0.0122648729146953,0.861746238504533,0.999843667608648
"2900097C17Rik",14339,5.50121202905287e-05,7510.6,0.0871247914510508,0.848894694447714,0.999843667608648
"Gm37137",14340,-0.0005651068965963,3775.2,-0.724417142660497,0.482085121214804,0.999843667608648
"Gm37139",14341,0.000803897383326642,1910.9,1.06675870947423,0.286523242876253,0.999843667608648
"Gm38263",14342,-0.000584600576795585,3546.9,-0.750443911031012,0.462478561817416,0.999843667608648
"Gm20731",14343,-0.000153861960260166,6957.2,-0.186091666603586,0.807405924812948,0.999843667608648
"Gm37725",14344,-0.00117837974842847,1021.3,-1.52690710173608,0.137952539817984,0.999843667608648
"Pcdhgc3",14345,0.000505894192708609,3837.1,0.676896491603524,0.504097230692287,0.999843667608648
"Gm37726",14346,0.000252000552262751,6286.5,0.344665195346369,0.73399649331253,0.999843667608648
"Gm37154",14347,1.66604331717363e-05,8205.6,0.0369981334719377,0.907475224441786,0.999843667608648
"Gm38115",14348,-0.000387845434875676,5167.5,-0.491618418208449,0.629122677499331,0.999843667608648
"Gm38116",14349,-0.000621069760893285,3325.9,-0.797856384203079,0.437365656070482,0.999843667608648
"Gm38111",14350,1.74273032115298e-05,7964.3,0.0375049621513377,0.892603547344369,0.999843667608648
"Gm37551",14351,-7.95013671446712e-06,7362.5,0.00396406720113366,0.837965356061733,0.999843667608648
"Gm37018",14352,0.000134356105312888,6746.7,0.190600191291091,0.777047501576487,0.999843667608648
"Gm37017",14353,0.000706958575509403,2421.6,0.939856898079974,0.349198296427115,0.999843667608648
"Gm37943",14354,-0.000717316913110208,2815.7,-0.923523276429311,0.373620774561617,0.999843667608648
"Gm19918",14355,-0.000185374590998896,6848.2,-0.227439136961409,0.793372578224112,0.999843667608648
"9430034N14Rik",14356,-0.000206883527171123,6115.4,-0.255815726381248,0.728500611169158,0.999843667608648
"E430014B02Rik",14357,-0.000375825748193444,5192.4,-0.477050515958668,0.637326580431115,0.999843667608648
"Zc3h11a",14358,0.000236073704901622,6511.7,0.323851178830255,0.751647910190977,0.999843667608648
"4930456G14Rik",14359,0.000240829783229872,6384.2,0.330207457900235,0.74368453516131,0.999843667608648
"Gm37767",14360,7.79747748736689e-07,8429.5,0.0162582722448457,0.931676041108565,0.999843667608648
"A330074H02Rik",14361,0.000111200287432139,7528.1,0.16044650154637,0.849551666323935,0.999843667608648
"Gm17244",14362,0.000337355071903276,5342.2,0.45620521777864,0.649640128778677,0.999843667608648
"Gm37900",14363,-0.000171996908026474,6898.1,-0.210631957469413,0.800242430404021,0.999843667608648
"2900002M20Rik",14364,-0.00165293777780085,400.9,-2.14666752789124,0.0415959164857881,0.778702780886842
"Gm37686",14365,-0.000410895229563533,4831.7,-0.523790561483831,0.594145901821141,0.999843667608648
"Gm37121",14366,0.000255827428844989,6136.7,0.350105244383196,0.722299669032205,0.999843667608648
"Gm8797",14367,8.54003861820442e-07,7829.5,0.01665776567165,0.879215590188542,0.999843667608648
"Gm37124",14368,-0.000191709814419352,6459,-0.236128904940007,0.760156734910969,0.999843667608648
"Gm37123",14369,0.000433933897205172,4395.1,0.582543849628165,0.561388860815466,0.999843667608648
"Gm37304",14370,-0.000602344157666603,3303.4,-0.77315671890094,0.440040373109617,0.999843667608648
"Gm37305",14371,0.000107917962029913,7051.9,0.156822279717486,0.801788156256605,0.999843667608648
"Gm37309",14372,-0.000368659023533262,5317.8,-0.466752766540347,0.648245121111745,0.999843667608648
"Gm37311",14373,-0.000761194546459761,2508.9,-0.981563720260651,0.338718046684152,0.999843667608648
"Gm38269",14374,-0.000454983185584654,4180.2,-0.579600042172888,0.529975263726759,0.999843667608648
"Gm36969",14375,0.000924109952960713,1636.5,1.22433999629691,0.238182109621219,0.999843667608648
"Gm37902",14376,-0.000902828648266551,2029,-1.16631431409107,0.26872103997517,0.999843667608648
"Pcdhgb8",14377,-0.000262028051172107,6019.6,-0.328400615360809,0.716421085155779,0.999843667608648
"Gm38124",14378,2.20559291089504e-05,7797.9,0.0436869775874074,0.872394084520293,0.999843667608648
"Gm38120",14379,-0.0002634261192058,6315.3,-0.3295895129016,0.7454521606689,0.999843667608648
"Pcdhgb6",14380,-0.000495962222871892,4224.2,-0.633481738319283,0.534735336037307,0.999843667608648
"Pcdha5",14381,0.000406353355148283,4910,0.547935285443506,0.600782748486327,0.999843667608648
"Gm37558",14382,0.000438068968872567,4416.2,0.587778913165091,0.560741814595444,0.999843667608648
"4833445I07Rik",14383,0.000491190813114086,3923.7,0.657310411151963,0.513578250642959,0.999843667608648
"Gm37392",14384,0.000383031764055635,4926.7,0.516082006674052,0.609378766012259,0.999843667608648
"Gm37978",14385,-2.63125395396673e-05,7763.2,-0.0193536601068359,0.879351534856966,0.999843667608648
"Gm37303",14386,-0.000213460013096581,6417.3,-0.264942447134624,0.754570804844394,0.999843667608648
"Gm2238",14387,0.000290323441317581,5752.4,0.39462811161489,0.688509007275073,0.999843667608648
"Gm37745",14388,-0.000163184969098585,7307.8,-0.198831063699711,0.836791777880856,0.999843667608648
"Gm38148",14389,-0.000133023577366914,6905.5,-0.158144166570087,0.794875431282481,0.999843667608648
"Gm38146",14390,0.000280698778187,5834.9,0.382274027399293,0.692949540274091,0.999843667608648
"Gm37090",14391,0.000174646916764526,6157.1,0.244313069633203,0.724397964858595,0.999843667608648
"Gm37645",14392,-0.00049699961034062,3580.3,-0.63414344895153,0.466229251448074,0.999843667608648
"Gm37642",14393,0.000752621719385286,2180,0.999841434233336,0.319267767228288,0.999843667608648
"Gm37329",14394,0.000551471387840886,3523.8,0.737028300136092,0.468427144676746,0.999843667608648
"Gm37331",14395,-0.000607106247311059,3467.9,-0.779008102033167,0.450378697858023,0.999843667608648
"Gm38286",14396,-0.000273154451967463,6197.4,-0.341321253028554,0.729243543975008,0.999843667608648
"Gm37728",14397,0.000921038762247288,1707.9,1.21986435753441,0.246851156777165,0.999843667608648
"Gm37731",14398,0.000322369776733493,5683.8,0.436558978510976,0.675155826988856,0.999843667608648
"Gm37733",14399,-0.000259870032779532,6299.8,-0.324491836118826,0.7403320539082,0.999843667608648
"Gm37159",14400,0.000317821426429286,5551,0.430826946188039,0.66834325751313,0.999843667608648
"Gm36527",14401,0.000514836448252314,3716.7,0.688906931845324,0.493506418169677,0.999843667608648
"Gm37519",14402,-0.0012694699974121,1143.3,-1.64565808996607,0.138418650071123,0.999843667608648
"Gm37521",14403,0.000232225968127671,6477.9,0.318842587526442,0.751760288636987,0.999843667608648
"Gm37914",14404,0.000720926832689652,2734.6,0.959007256951359,0.371659149780654,0.999843667608648
"Gm37276",14405,0.000605219845241771,3171,0.806368933213816,0.429784572922694,0.999843667608648
"3110080O07Rik",14406,-0.000584363723500127,3629.1,-0.749198810862201,0.467142115628815,0.999843667608648
"Gm37274",14407,-0.000422756978522575,4818.9,-0.538149234813518,0.598024007972369,0.999843667608648
"Gm38235",14408,0.000548960026004432,3710.2,0.733361393147508,0.479728394938396,0.999843667608648
"Gm5842",14409,-0.000723122665653859,3054.6,-0.930428578477139,0.388045205678785,0.999843667608648
"Gm37802",14410,-0.000871835990725409,1915.3,-1.12594013870011,0.265950444824975,0.999843667608648
"Gm19335",14411,0.000209133804497741,6361.4,0.289252005307326,0.74382613798376,0.999843667608648
"Pcdha12",14412,0.000428385114981415,4455.3,0.57574334239472,0.566736830457633,0.999843667608648
"Gm38357",14413,-0.000502212802572382,4122.9,-0.642159276629679,0.525686559126064,0.999843667608648
"Gm38359",14414,-0.000504103104026839,4183,-0.643844722700175,0.529431001628188,0.999843667608648
"Gm37402",14415,0.000209456416411299,6851.3,0.289430666791012,0.780349092970933,0.999843667608648
"Gm37995",14416,0.000127235735382818,7187.1,0.180769616253254,0.818581098876815,0.999843667608648
"Gm37052",14417,0.000253644593525205,6014,0.346679310034397,0.711324691137577,0.999843667608648
"Gm10723",14418,2.91915189844334e-05,8772.4,0.0531528594673635,0.95443498683006,0.999843667608648
"Gm38083",14419,-0.000479348769458297,4457.9,-0.612330857908274,0.555070669913146,0.999843667608648
"Gm37593",14420,-0.000501331233857399,4124.8,-0.640677705123146,0.526167789093878,0.999843667608648
"Gm38157",14421,-0.000750166355754178,2578.3,-0.966703012929645,0.347004660146491,0.999843667608648
"Gm37238",14422,-7.6180177207572e-05,8189,-0.0847371259067506,0.919236374551897,0.999843667608648
"Gm37180",14423,0.000993456136421755,1304.8,1.31505934198758,0.197546806284377,0.999843667608648
"Gm38302",14424,0.00042159556684387,4574,0.566176354831849,0.57525204780818,0.999843667608648
"Gm38305",14425,0.000255088877452133,5898.6,0.348363608656009,0.701149652628152,0.999843667608648
"Gm15853.1",14426,0.000139290092990467,7572.8,0.19706954985654,0.846864884526223,0.999843667608648
"Gm37931",14427,-0.000475877158745574,3857.6,-0.607391531097432,0.496929953123812,0.999843667608648
"Gm37537",14428,-0.000126694882455318,6554,-0.150161689349514,0.76861311302773,0.999843667608648
"Gm37534",14429,0.000579081714497727,3328.5,0.772660128997934,0.447221608294191,0.999843667608648
"Gm20754",14430,-0.000602494676483735,3444.5,-0.773166169667954,0.449011524990274,0.999843667608648
"6720464F23Rik",14431,-4.03009937961996e-05,7027.8,-0.0388382188789287,0.808386677384239,0.999843667608648
"Gm2272",14432,-0.00112038037028614,1120.4,-1.45063506305215,0.155354706677317,0.999843667608648
"Pcdha1",14433,-8.46944566749149e-05,8232.2,-0.0961702345676501,0.922588451793366,0.999843667608648
"Gm37132",14434,-0.000667950617639221,3067.4,-0.85895120218636,0.405158348847716,0.999843667608648
"Gm37247",14435,-5.7175040456998e-05,8407.6,-0.0603564627417522,0.930907231529096,0.999843667608648
"Pcdhga7",14436,0.00021344204312061,6639.6,0.29406086299684,0.768161243939946,0.999843667608648
"Gm37696",14437,0.000701725121997877,2432.1,0.932991408997311,0.351788019732044,0.999843667608648
"5930409G06Rik",14438,0.000447866049236456,4331.3,0.601104168367071,0.552128542818658,0.999843667608648
"Gm37999",14439,-0.000104090628874166,7886.3,-0.121250216973907,0.890796407975318,0.999843667608648
"Gm10657",14440,0.000207791756035711,6730.5,0.286847045725174,0.774842728541115,0.999843667608648
"Gm37409",14441,0.000159981888858405,6943.1,0.224844204710581,0.793747388878642,0.999843667608648
"Gm37407",14442,-0.000381236541686151,5161.5,-0.484144803947179,0.633977146562888,0.999843667608648
"Gm38374",14443,-9.35312417918582e-05,6491.3,-0.107022239387219,0.762865735220535,0.999843667608648
"Gm38376",14444,0.000259279975356905,6057.9,0.354091767667098,0.715832631020617,0.999843667608648
"Gm38375",14445,-0.000198241303407814,6881.7,-0.24470695545414,0.797603849650252,0.999843667608648
"Gm38372",14446,0.000325528621375799,5458.1,0.44043420017849,0.657932340808493,0.999843667608648
"1110025M09Rik",14447,0.000297511121192351,5716.7,0.404181557496419,0.686235107079423,0.999843667608648
"9430087J23Rik",14448,-0.00111744299290825,1354.5,-1.44644445645185,0.179444105436364,0.999843667608648
"Gm37262",14449,-0.000220203696541041,6157.1,-0.273740059562627,0.728763326144773,0.999843667608648
"Gm37834",14450,-6.65167153036302e-05,7156,-0.0720093759016188,0.819145548420879,0.999843667608648
"Gm37668",14451,0.000518218760700635,3848,0.69382482320993,0.498817410234194,0.999843667608648
"Gm10048",14452,-0.000692050003877268,2939.6,-0.890030928421913,0.389552660541985,0.999843667608648
"Gm37666",14453,0.000649471801543963,2767.8,0.86460996384187,0.389539433591127,0.999843667608648
"Gm38217",14454,-0.00112045686009329,1088.3,-1.45146742257065,0.150404912671716,0.999843667608648
"Gm38218",14455,0.000181974883501188,6877.9,0.25340677107465,0.7911067555351,0.999843667608648
"Gm38069",14456,0.00131501884789351,710.8,1.735461870737,0.0988944422584777,0.974888399992602
"8030445P17Rik",14457,-0.00183758376907229,271.1,-2.38993982813096,0.0203215049746877,0.624552995656287
"Pcdhga5",14458,9.4312309730055e-05,7023.9,0.139168979608126,0.803139559631453,0.999843667608648
"Gm38067",14459,0.000268054948560706,6067.8,0.365613787666415,0.717513949825786,0.999843667608648
"Gm37115",14460,-0.000222976839579139,6703,-0.27685289010403,0.780178335702802,0.999843667608648
"Pcdhgb4",14461,-0.000326450202728381,5660,-0.412248341143408,0.683621333238201,0.999843667608648
"Gm38365",14462,0.000129439965572063,7186.3,0.184916956531174,0.819180247768204,0.999843667608648
"Gm37354",14463,-0.000302334451007889,5887.1,-0.381273785989446,0.705543701431775,0.999843667608648
"Gm37195",14464,-0.00023158134002355,6579.8,-0.288077543081088,0.773709519921723,0.999843667608648
"Gm37949",14465,-0.000489750097166076,4176.8,-0.626410132487408,0.534600713825322,0.999843667608648
"Gm38366",14466,-0.000205727114002964,6171.1,-0.253976194069973,0.733734691418532,0.999843667608648
"Gm38391",14467,-0.000660248330273508,3053.3,-0.848870266419064,0.404440057613968,0.999843667608648
"Gm3081",14468,-0.000329412898154895,5769.7,-0.417241868377582,0.682079634773884,0.999843667608648
"Gm38329",14469,0.000120455595312883,7011.1,0.172679808158201,0.798320938033173,0.999843667608648
"3110062G12Rik",14470,0.000119802665337271,7223.9,0.172212360710363,0.818444844645183,0.999843667608648
"Gm37769",14471,0.000190213973032744,6715.1,0.26454471917181,0.772327710950273,0.999843667608648
"Gm37706",14472,0.000349422496783345,5425.5,0.471915668973891,0.649996016447806,0.999843667608648
"Gm37206",14473,0.000255341250872386,6335.7,0.348757826166069,0.735004377676224,0.999843667608648
"Gstp-ps",14474,-2.49075828536384e-05,7552.7,-0.0176860775554547,0.85789707414918,0.999843667608648
"Gm37204",14475,0.000687330546616266,2641.3,0.914754310463256,0.369881344867616,0.999843667608648
"2900037B21Rik",14476,0.000241189387402263,6386.4,0.329548093658563,0.741662814802299,0.999843667608648
"Gm37621",14477,-0.000538138203257613,3576.9,-0.690500749314749,0.463274935597857,0.999843667608648
"Gm37074",14478,0.000544907590974166,3550.9,0.727911289563606,0.473288918696356,0.999843667608648
"Gm37529",14479,0.00128238155890405,726,1.69327381067827,0.102902670820556,0.999843667608648
"Gm37531",14480,-0.000129147779387326,7272.8,-0.153175368863386,0.831339719799231,0.999843667608648
"Gm38020",14481,-0.000459876467049528,4576.6,-0.587301675091748,0.565545655675366,0.999843667608648
"Gm10728",14482,1.46131313269961e-05,8472.3,0.0334948318502924,0.941039832143245,0.999843667608648
