"","feature.name","w","rk","z","pval","fdr"
"Parp1",4014,-0.00157398969097839,1190,-1.55467094975895,0.148845957912376,0.972855809922245
"LOC105245651",17015,-0.00146575966249206,1190.8,-1.44084094341807,0.15173150018617,0.9992739237389
"Rpph1",13515,-0.00151391042661027,1193,-1.49185917606249,0.151261513366093,0.98979662654712
"Hspe1",12101,0.00138140966082646,1193.5,1.62126748426676,0.150003781996476,0.970179384397704
"Cnbp",5443,0.00134191321869202,1193.6,1.58417740613678,0.150240608990905,0.9992739237389
"Tmem176b",5393,-0.00145842506712453,1195.9,-1.43265787641214,0.153145910100395,0.9992739237389
"Fst",17031,-0.00146597457125883,1195.9,-1.44098125496778,0.15222719978539,0.9992739237389
"Sp9",11757,-0.00155721753321532,1196.2,-1.54050565206148,0.149114768045658,0.967201146101009
"Zfp781",16652,0.00149885322393403,1196.3,1.75198377354677,0.144374435007421,0.952862629721999
"Inf2",7675,0.00136762746451973,1197.1,1.6104749849681,0.149813648255735,0.9992739237389
"Zfp27",11255,0.00141223891686439,1197.2,1.65522430831244,0.149164348260156,0.9992739237389
"Gm37329",14389,-0.00154896519744802,1197.8,-1.52930541645293,0.149430421608492,0.994618820763565
"Ctps",4872,-0.00155044578463831,1198.8,-1.53245546924099,0.14872672991879,0.987859159333429
"Ypel1",2823,-0.00147856454451439,1199.3,-1.45526329752635,0.152382326188273,0.9992739237389
"Aebp2",5510,0.00140218620772122,1200.2,1.65130010114494,0.147099584660115,0.9992739237389
"Pank3",1425,-0.00155077229520497,1202.2,-1.53059608008089,0.148657364312028,0.993835734938657
"Flywch1",8361,0.00131091407346072,1202.3,1.54974091725259,0.153199459086743,0.971794047841762
"LOC105243968",15668,0.00132804956918707,1202.8,1.5702952902764,0.151715146329236,0.9992739237389
"Eif2a",4527,-0.00160828680892585,1203.9,-1.5955921302042,0.147920841922861,0.980623376241927
"Mnd1",6720,0.00133269910832129,1203.9,1.57317518119942,0.152846411350591,0.9992739237389
"Hes1",2712,0.00144111736840077,1204.2,1.68915988325752,0.1473235138302,0.999069716949972
"Dcps",6209,-0.0015744153720841,1204.7,-1.55550721839301,0.148093679920403,0.998522951119287
"Map3k5",11938,0.00115610596904132,1205.1,1.38369996887041,0.152492963417937,0.9992739237389
"Tssc4",9385,0.00140692322915704,1205.7,1.65045320128532,0.149069455404242,0.977757492640934
"Naa20",310,0.0012820129863793,1205.9,1.51860917974617,0.153568597817611,0.9992739237389
"4930567K12Rik",16372,0.000996341126484558,1206.5,1.21247809123899,0.157133348275074,0.9992739237389
"Mgmt",16412,-0.00147317250828152,1206.9,-1.44877218146409,0.153369643362828,0.9992739237389
"Nptx1",3681,0.00144259243640876,1207.5,1.69382529357003,0.149166565978709,0.957783553081047
"Ado",10764,0.00146187153001084,1207.9,1.71440731729017,0.148908333944591,0.962586624562551
"Zfp521",3236,-0.00145630219523006,1209.8,-1.43052037266501,0.153571658865342,0.9992739237389
"Basp1",9388,0.001268042440978,1209.9,1.50154253854198,0.155073185391548,0.9992739237389
"Mroh7",16031,-0.00146992952570063,1211.6,-1.44550397329677,0.153808145457214,0.9992739237389
"Nfasc",3989,0.00133869615386305,1212.5,1.57714947687027,0.153722079503235,0.964373390666716
"Gatc",5285,-0.00154041509522485,1214.2,-1.52228910933192,0.151354413695265,0.971156442270852
"Slc12a9",7590,-0.00163932846954,1214.5,-1.62564007328299,0.149519922222395,0.931731083754208
"Inafm1",13451,0.00132373494437264,1215.5,1.56517718657286,0.154210941243872,0.986689703824277
"Gm36963",14541,-0.00146762605738098,1216.6,-1.44319025673897,0.155156770622146,0.9992739237389
"Fam24a",16409,0.00154689855704589,1216.7,1.80703905661312,0.145935769649051,0.986718105811218
"Pkdrej",17166,0.00164571189798151,1216.8,1.90594159495353,0.142770256316853,0.95837675501585
"Mir7117",17119,0.00142754789417875,1218.4,1.67792308263514,0.150457771641219,0.998787741649134
"Gosr1",935,0.00130165909944944,1218.5,1.54101952063486,0.156246002419698,0.9992739237389
"LOC102640359",17413,-0.00146020344268727,1219,-1.43510707292471,0.15423381873949,0.9992739237389
"Eml1",10858,-0.00153237600971276,1219.3,-1.5099332345259,0.152547749337991,0.996706353734427
"Rpl34",11252,0.00129288929942556,1221,1.53081348819126,0.155808315067571,0.991179601639149
"Tbl1xr1",4459,-0.00150682359407758,1222.3,-1.48589295890984,0.152930565663061,0.9992739237389
"Clcc1",4554,0.0014521880731767,1222.4,1.70019743188846,0.148552682685827,0.984170839785918
"Ciapin1",6077,-0.00152973380248491,1222.4,-1.5100260468807,0.15207857980625,0.9992739237389
"LOC102634873",16244,-0.00146535177022331,1224.2,-1.44028982666737,0.15463403771204,0.9992739237389
"Zfp54",3016,0.00135447305876145,1224.9,1.59449932409022,0.152701992968586,0.9992739237389
"Zfp652",12295,-0.00150144092426721,1227.1,-1.47856705186625,0.153866138227642,0.9992739237389
"Mtch2",4309,-0.00154541620365485,1228.1,-1.52787976490753,0.151820605729272,0.999163572640612
"Cnksr2",3703,-0.00152159916029355,1228.2,-1.49962496605656,0.152665306772186,0.9992739237389
"Fam83e",10432,-0.00145067238164482,1228.7,-1.42393525783968,0.156237008731094,0.9992739237389
"Mmp19",16695,-0.00145699314187843,1228.9,-1.43128169996399,0.155557224372412,0.9992739237389
"Slc12a4",1313,-0.00148896324074667,1229.2,-1.46489182108089,0.156324947816535,0.989187619882776
"Arpp21",6412,0.00136631352751246,1229.2,1.61112845417102,0.154903473977202,0.946587580873685
"Ccdc17",6786,-0.00144378468903786,1231.1,-1.41721766658147,0.157521907158704,0.9992739237389
"Dazap2",38,0.00122257288265117,1231.8,1.45403340369694,0.159574268807958,0.9992739237389
"Tmem19",11791,0.0012729951005857,1232.2,1.51118580070451,0.157517517334513,0.997080348221439
"Tspan2",4543,0.00138285524655648,1234.7,1.62954926339669,0.152068474509641,0.984286031233661
"Gm26384",12305,-0.00145542943534127,1235.5,-1.43016035910863,0.155915220048276,0.9992739237389
"Zswim4",7191,0.00138533584461927,1236.1,1.62838260688836,0.154574014173322,0.988098555423525
"Rdh12",2124,-0.00150891127893359,1236.5,-1.48660492725998,0.156470360491068,0.989187619882776
"B3gnt2",10161,-0.00155633460228667,1236.9,-1.53725534149079,0.152956137461234,0.964443707120813
"Pbx3",7992,0.00137524947462236,1237,1.62256916660313,0.154326419843993,0.996869147526733
"Gm43320",15013,-0.00150496023346677,1237,-1.48343303681702,0.155631380051079,0.9992739237389
"Grin2d",320,-0.00153565136979129,1237.4,-1.51448390696843,0.152692369807883,0.993660518037043
"Sema5b",10206,-0.00148014699892858,1239.6,-1.45745442212021,0.155467282829142,0.9992739237389
"Acad10",5250,-0.00145024565840864,1239.8,-1.42339090144613,0.157314709291423,0.9992739237389
"Gm44806",15398,0.00140520987842143,1240.6,1.65254725204446,0.153226381279843,0.992427831675704
"Sox5",8691,0.00130288080807827,1240.8,1.54547740309733,0.159298012301107,0.985462854717665
"Rpl36-ps2",3153,0.00125371976649993,1241.1,1.48865956915914,0.160036177717471,0.9992739237389
"2610035D17Rik",13211,0.00146341621421783,1241.2,1.71366947110146,0.152816979531107,0.934011507755834
"Cisd3",12391,-0.00150819208490875,1241.4,-1.48396800362394,0.155987345830387,0.9992739237389
"Tssc1",7403,0.0014065246236838,1242.1,1.65335581189186,0.154380565103887,0.970268606329246
"Msra",10499,-0.00160519803324119,1243.3,-1.59035433958232,0.152758810222759,0.975877335956441
"Cenpp",2235,-0.00148289323688993,1243.7,-1.45832942013996,0.156837472043102,0.9992739237389
"Stard7",4356,-0.00160658678194822,1244.3,-1.59059810881567,0.153013507454191,0.935260804594993
"Sirt5",10421,-0.00150831362419987,1248.6,-1.48720253292624,0.156307331366301,0.9992739237389
"Fgfr1op2",8395,0.00146025496578341,1248.8,1.7114042203689,0.151399285447657,0.970457610468342
"Capn7",2435,-0.00157572542243661,1249.4,-1.55804049497509,0.153708798144592,0.992871414923059
"Slx1b",11024,0.00141436578472007,1249.7,1.66495725104798,0.154507827544493,0.967227987362441
"Hist1h4d",11206,-0.00150564432549941,1250.2,-1.48378883187799,0.157737913574429,0.977959772391616
"Afmid",1301,0.00138134636306824,1251.7,1.62420681986189,0.155898469707783,0.9992739237389
"Fbxw7",4636,0.00132071877439133,1253.2,1.55990897923187,0.157569067471642,0.984286031233661
"Kank4",7139,-0.00144593863125848,1253.2,-1.41960599193884,0.158734916745909,0.9992739237389
"Cul2",3165,0.00121954039157475,1254.8,1.4521837681638,0.162754373754318,0.9992739237389
"Primpol",7837,-0.0014929377645209,1254.9,-1.46934675486727,0.157151868550013,0.9992739237389
"Nprl3",1744,0.00124109931159686,1255.2,1.47558868239299,0.161430270241635,0.9992739237389
"Hpdl",9025,-0.00145830331633684,1256.1,-1.43195554494171,0.158564296021457,0.9992739237389
"Arhgef2",4623,-0.00151809369305063,1256.3,-1.49642594766448,0.155918154211944,0.9992739237389
"Abca7",7200,-0.00144775100236244,1256.7,-1.4215437320905,0.159822363233343,0.9992739237389
"Parva",5712,-0.0014754184450229,1257.1,-1.45131032300851,0.157850249754443,0.9992739237389
"Mbp",8702,0.00127561391352259,1257.2,1.51310659242621,0.159339162823255,0.9992739237389
"Ace",1928,-0.00148842630922951,1257.7,-1.4638195487568,0.158188677642715,0.987472704355613
"Ksr2",11213,0.00132078334210021,1257.8,1.55895881001948,0.158824414034593,0.9992739237389
"Dctn2",3623,0.00123948685580152,1258.7,1.47521855621583,0.160425931432521,0.9992739237389
"Tprkb",10439,0.00130899265817408,1259.4,1.54631483540032,0.159283730386708,0.9992739237389
"Elk1",883,-0.00153749339370628,1259.6,-1.51598155746985,0.157465850116812,0.977299397587446
"Nckap5l",2920,0.00134497260422273,1259.7,1.58411366289619,0.157837149975288,0.998787741649134
"Rdh5",3596,-0.00151127432986416,1259.7,-1.48732221720519,0.157365305545683,0.978019455671829
"Psmd4",628,0.00123027871382777,1260,1.46597449852966,0.162584605399632,0.9992739237389
"Mllt10",4102,-0.00148720177591457,1260,-1.46475528218034,0.157432786030164,0.9992739237389
"Lrig1",5430,-0.00145516368511792,1260.4,-1.42940015661474,0.160402891899668,0.9992739237389
"Henmt1",9375,0.00133391643768546,1260.9,1.57289859316973,0.157848302627385,0.9992739237389
"Ak1",4140,0.00126584150401672,1265,1.50120249956277,0.160419040639164,0.9992739237389
"Wls",4673,-0.00154770559778202,1265.5,-1.52809031383056,0.15648502348583,0.964443707120813
"BC030336",9434,0.00130067927571039,1269.7,1.5391582835615,0.16104887389742,0.96598087052907
"Enpp5",3045,-0.00157306659739617,1269.8,-1.55481730036096,0.156621591637278,0.9992739237389
"Ccdc107",4797,0.00134778246685811,1270.8,1.5930685379421,0.158189441462418,0.9992739237389
"Med14",11482,-0.00151632960126236,1272.5,-1.49418747727945,0.15845423158237,0.9992739237389
"Dnajc24",4255,-0.0015257593275335,1273,-1.50507090067834,0.157280862141218,0.992468939919159
"Wwp2",6151,-0.0014507256339472,1273.1,-1.4257099307928,0.159911397691401,0.9992739237389
"Rgma",11856,-0.00146529593020799,1273.5,-1.43952302503531,0.160405018704313,0.9992739237389
"2210016F16Rik",2291,-0.00153699298205871,1273.9,-1.51879466984763,0.158591257314529,0.984349403992774
"Crnkl1",190,0.00120839549103257,1275.4,1.44161130381138,0.16531231009018,0.9992739237389
"Dgkq",547,0.00150301058466029,1276.6,1.75439149647575,0.155978972952291,0.946499568664234
"Nr6a1",11467,0.00144856858700101,1277.8,1.69490258583907,0.155223244256735,0.981776106872381
"Cdhr3",7228,-0.00147460694743927,1278,-1.44922469497864,0.161898194979545,0.993961513540678
"Rer1",5070,-0.00158294333678583,1278.8,-1.56825755149413,0.155291443851283,0.994618820763565
"Gm37588",14612,-0.00144690690621772,1279.6,-1.41936002179494,0.162024045254831,0.9992739237389
"Rsph3a",12081,0.0012086034768315,1279.9,1.43976508508457,0.164713711425034,0.9992739237389
"Gm43528",14794,-0.00143582115063936,1280.2,-1.40844715549471,0.161726866096557,0.9992739237389
"Cyp46a1",2183,-0.00150515425892127,1280.3,-1.48513729601324,0.159208565380243,0.9992739237389
"D1Ertd622e",9250,0.00128207294226435,1282.5,1.51665398242677,0.161382683972134,0.9992739237389
"Gpx8",2386,0.00125313979968791,1284.2,1.48591222096943,0.163231341953219,0.9992739237389
"Col14a1",2637,-0.00150441980009005,1284.6,-1.48071654483899,0.161223121907285,0.980102746255608
"Gpr88",11741,-0.00142857783870566,1285.3,-1.39985518831228,0.163245684143663,0.9992739237389
"Fam43b",12339,0.00147717329383688,1286.7,1.72566945394515,0.153198242721051,0.976384257745677
"Racgap1",2923,0.001420721301219,1286.8,1.66664852769656,0.158532756096287,0.997763286182209
"Stt3a",6239,-0.00153661362478293,1288,-1.51755444280188,0.158067180941209,0.9992739237389
"Hdgfrp3",3499,0.00128811946259521,1288.5,1.52461921916642,0.161447273041631,0.9992739237389
"Stat1",3862,-0.00153368980744564,1288.9,-1.51420072461351,0.160220859781718,0.98554959972678
"Rasgrp1",4343,-0.00153436080915458,1289.1,-1.51391379082972,0.159559260403868,0.992068771426127
"Map10",10063,0.00130439006630365,1290.6,1.54069585583973,0.162568141173891,0.9992739237389
"Slc32a1",7700,-0.00155935224687177,1292,-1.54084227466076,0.158248115069979,0.9992739237389
"Sall1",6029,0.00131059492969156,1292.1,1.54770553007517,0.161070840649897,0.9992739237389
"Dip2c",9729,0.00127926896293965,1292.5,1.51768986613719,0.164272277925855,0.991579779903122
"Tubb2b",9301,-0.00151024464188614,1293,-1.48720308526988,0.161042241543725,0.984160540711527
"Cpt2",4858,0.00130627183677551,1295,1.54561282158294,0.16203147034107,0.9992739237389
"Tmem88b",16086,0.00149166857790595,1295.1,1.74581665751022,0.153639960063772,0.991861318275204
"Ccdc148",7412,-0.00151015094817134,1295.2,-1.49134882524995,0.161309038890788,0.9992739237389
"9330133O14Rik",16502,0.00144647644177361,1296.3,1.69769693904896,0.156392597802437,0.980235103409233
"Atp6v1c2",16852,0.00141190236389142,1297.5,1.65769818299017,0.158880323023004,0.9992739237389
"Atp8a2",2474,-0.00151222421293105,1299.7,-1.48987578858545,0.161401171809247,0.9992739237389
"Wdr60",8805,-0.00151497763168047,1300.2,-1.49402779990707,0.162487597938843,0.990303175395762
"Enox2",5812,0.00129226797984479,1301.7,1.53233482266709,0.163501471254583,0.9992739237389
"Fam214a",7003,0.00130117123878618,1301.7,1.53787590104634,0.163871241331207,0.99447294677132
"Etfb",529,0.00126605258855077,1301.8,1.49853264215643,0.164992059294224,0.9992739237389
"Cln3",5684,0.00128700951884461,1302.4,1.52424626101625,0.164322840983859,0.999069716949972
"Ybey",6588,0.00123147241995361,1302.5,1.46345484844933,0.165439851643365,0.9992739237389
"Ago1",8690,-0.00152763205795876,1303.4,-1.50839919738193,0.159405719964031,0.986396179874561
"Nudt7",6069,-0.00145455533537882,1303.5,-1.43028757070601,0.164096092201273,0.9992739237389
"Adamtsl4",1180,-0.0014161737079077,1307.2,-1.38684119296111,0.166471763607734,0.9992739237389
"Gm11810",12714,0.00127078826688809,1307.2,1.50439840348366,0.165890605711709,0.9992739237389
"Tmem38a",6084,-0.00149570322891702,1308.6,-1.47283589694867,0.16270372354888,0.9992739237389
"Ahnak",11808,0.00124843213556255,1309.2,1.48482377389001,0.166381403964245,0.9992739237389
"Opa1",7799,0.00124481904109991,1309.3,1.47875365441249,0.167363037909182,0.9992739237389
"C130073E24Rik",15601,0.0012380863599802,1309.9,1.47160748242678,0.167446564166753,0.9992739237389
"Fbrsl1",9047,-0.00148787603000383,1310.9,-1.46203689276307,0.16452326817627,0.9992739237389
"Pik3r4",6448,-0.00150439366740047,1312.1,-1.48413212868554,0.163210166651787,0.991283935945698
"Atp6v1h",6731,-0.00151574364766981,1312.8,-1.49392789819924,0.160508105367772,0.9992739237389
"Ctf1",16403,0.00129403182948336,1312.8,1.53279211601071,0.165241268495382,0.995435822793466
"Gm6335",12858,-0.00146615375538245,1313.9,-1.44065364767488,0.165670437841478,0.990303175395762
"Smu1",4768,-0.00151095241302751,1314.3,-1.48809704761909,0.163315578742294,0.9992739237389
"Dkc1",5920,-0.00149185276783804,1314.3,-1.4675515841677,0.164400644201019,0.9992739237389
"Smco1",17223,0.00141935022536554,1315.5,1.66308105319798,0.160588257406209,0.9992739237389
"Setd6",6033,0.00142091849885388,1318,1.66778521479115,0.160348755311148,0.994155568930676
"Gm36969",14370,0.00127189530059416,1318,1.50832095902321,0.166605670193153,0.9992739237389
"Nespas",13151,-0.00144579045069323,1318.5,-1.41853355820024,0.165951727126431,0.9992739237389
"Cep192",3285,-0.00149118659303206,1321.1,-1.46625383508567,0.164947628533987,0.9992739237389
"Sqle",2624,-0.00149223462466855,1321.6,-1.46821652703853,0.16490283598841,0.990396809318549
"Elk4",3986,-0.00147565989839978,1322.1,-1.45131271228339,0.164967716650425,0.9992739237389
"Gpatch2l",2179,0.00136737731063658,1324.1,1.61160174930896,0.16267517544728,0.998787741649134
"Cidea",3276,-0.00148050136547323,1325.2,-1.45569570651175,0.163883351819568,0.9992739237389
"Diaph3",2492,0.00136041782416101,1325.3,1.60242426236802,0.164185469515285,0.9992739237389
"Gm16310",13135,0.00136551811524325,1325.6,1.60905068087476,0.164605242817436,0.9992739237389
"Rpl23",11940,0.00126001513338716,1326,1.4940909293453,0.167430818817795,0.9992739237389
"Ccpg1",6921,0.00120120331585098,1326.1,1.431700136037,0.171180147567987,0.9992739237389
"Tmod3",10910,-0.00151486547519237,1327.7,-1.49623360256066,0.163692280202289,0.9992739237389
"Gm44229",15288,0.00123685892148751,1328.2,1.46981023046481,0.169256887628969,0.9992739237389
"l7Rn6",16370,-0.00173154146724843,1329.9,-1.72631033259151,0.158494687536448,0.947465673183394
"Tfr2",5363,0.00147313492950924,1330.8,1.72178974264392,0.161032047007138,0.974547640727954
"Opa3",10215,0.00129048152749264,1332.7,1.53234743536158,0.169581946471952,0.983228635508191
"Oasl2",5296,-0.00141128836822556,1333,-1.38199316571747,0.168823017654024,0.9992739237389
"Xrcc4",2320,-0.00145165731767365,1334.1,-1.42642633383876,0.166885511372044,0.9992739237389
"Man2b1",582,-0.00153065434342428,1334.9,-1.50969294845463,0.164437274059739,0.98992686159232
"B230303O12Rik",15034,-0.00140984982992691,1336.6,-1.3797398158561,0.169808060050573,0.9992739237389
"Epha7",4719,0.00128393893798193,1337.1,1.51886838653716,0.168504669347692,0.994820366148616
"Tnip2",11040,0.00122048110311939,1337.2,1.45261880020602,0.171127415822138,0.9992739237389
"Lgi1",11645,0.00123882617326128,1337.4,1.47099363767607,0.170200817969799,0.9992739237389
"Hspa9",3216,0.00136142475115445,1339.9,1.60328679516445,0.16524370375443,0.991880898097351
"Tbc1d22b",8836,0.0013269037281186,1340.9,1.56588466248581,0.168831791008692,0.96251393661366
"Fam20c",3754,0.00127563182276409,1341.6,1.51434620822643,0.168161025390632,0.988104285413874
"Atp10b",10566,-0.00143001056942784,1342.3,-1.40109985658769,0.169241545838626,0.9992739237389
"Bcor",8426,0.00126701170437563,1342.4,1.50178700412819,0.167828069745555,0.9992739237389
